Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
1.960510254,-0.8007820168146645,0.21789357947275256,0.3390518872974241,
1.965515137,-0.7746954376704817,0.2413436721719524,0.3478528379629393,
1.970550537,-0.41289599857388537,0.22755980101881157,0.23614359849535146,
1.97555542,-0.6827459980778583,0.49042186425254997,0.0069568709837811715,
1.980560303,0.2888984163814634,0.13950546015204068,-0.01742034305672506,
1.985595703,0.09129939716767072,0.2399368876528829,-0.25718578616413007,
1.990600586,0.6763842442966366,-0.04747920081519297,-0.5466788047125541,
1.995605469,0.8858705790310594,-0.2620800403396544,-0.4507585711137933,
2.000640869,0.4290455843185975,-0.1464560244592228,-0.2437611537660347,
2.005645752,0.764623186204878,-0.5251360109736289,0.029087756674672227,
2.010650635,-0.0452716658798476,-0.2975258009664028,0.07497918971473783,
2.015655517,-0.2220083483288781,-0.2016192735856226,0.1423441916155403,
2.020690918,-0.4266057021006025,-0.14214258683724879,0.32840172047993227,
2.025695801,-0.9905887608992321,0.26935477818645026,0.36040204044644586,
2.030700683,-0.5013333134068857,0.16759563895540985,0.3725989761071567,
2.035736084,-0.6347458499442586,0.41946469475807824,0.14676082151072536,
2.040740967,-0.2913538088616569,0.4217656034627133,-0.05879983888516971,
2.045745849,0.3855692966606745,0.10948279527017135,-0.03555305470188577,
2.05078125,0.11117760529728962,0.26189043543488744,-0.32340093985525864,
2.055786133,0.9891618108003317,-0.27699888212083934,-0.3449145995404569,
2.060791015,0.5001917533277654,-0.20818357835292112,-0.21464017572611555,
2.065795898,0.5916939300059624,-0.38298973377608725,-0.028059796830892436,
2.070831299,0.4695221361922699,-0.5228224510833694,0.07714933050403605,
2.075836181,-0.2679491855774341,-0.10605092961669627,4.2796049697879646E-4,
2.080841064,-0.14348532502444727,-0.21892277494335666,0.12675838402258305,
2.085876465,-0.7353693147070579,0.13898531520156432,0.34273971503056644,
2.090881347,-0.8468647877031463,0.29122975606750146,0.41592761186820315,
2.09588623,-0.4035904629750171,0.2253177892290008,0.24654824183831256,
2.100921631,-0.7251062570987636,0.5135305985706999,-0.08814959012309996,
2.105926514,0.21670454510223908,0.20396412729406066,-0.09542201584847998,
2.110931396,0.14080748373804128,0.18999014949149817,-0.13571261267878398,
2.115936279,0.514867666677933,0.008339775843198893,-0.42651442608052725,
2.12097168,0.9596846606860965,-0.3802300347941916,-0.3852667166456718,
2.125976562,0.3789293691738772,-0.16436469189785363,-0.2450053655040375,
2.130981445,0.7570863664328518,-0.5490454644557836,-0.017879292403229996,
2.136016846,0.03297622205253142,-0.2764189887521269,0.041250765296166,
2.141021728,-0.24559167860797487,-0.11388421443920116,0.10577893254943282,
2.146026611,-0.29990351866762993,-0.10067768405136057,0.33745517728954627,
2.151062012,-0.952447228996604,0.31401351682141154,0.39254714964413706,
2.156066894,-0.5014597363222832,0.19758532517587923,0.39448205565280964,
2.161071777,-0.5544026523390766,0.38408144373445374,0.16043427733474772,
2.16607666,-0.3764811062462613,0.454750506550063,-0.10340306641345183,
2.17111206,0.411327322034241,0.0956485497713011,-0.10954130078701146,
2.176116943,0.1241180099711428,0.22592069528579017,-0.3577014000046092,
2.181121826,0.9975976306331643,-0.2655525062713675,-0.44704979187868743,
2.186157226,0.6391059365377815,-0.24691466126709471,-0.32700018506545,
2.191162109,0.5591729328239752,-0.3143652251074265,-0.14667094883360998,
2.196166992,0.5296991861029301,-0.5311430589921908,0.037802401089362,
2.201202392,-0.3098344011176559,-0.09547108781875302,0.02640891305898957,
2.206207275,-0.17316048964412473,-0.1893773585362517,0.2030973452909417,
2.211212158,-0.7035674542152999,0.1511226248897497,0.4133811965452534,
2.216217041,-0.8693114829034899,0.3162716350680501,0.44945495723620277,
2.221252441,-0.4177148113227919,0.23768527680443974,0.28103613375771225,
2.226257324,-0.7038373764019836,0.5061882605060521,-0.050976757056330216,
2.231262207,0.13795548950341308,0.24022892871734136,-0.12889175720756418,
2.236297607,0.20229554394648047,0.14812796719262344,-0.13758606201605136,
2.24130249,0.4836137789071844,0.06870989328534804,-0.3954570332065911,
2.246307373,1.0113050856257475,-0.3779056205279723,-0.3834066421902729,
2.251342773,0.44896106068809805,-0.17974148860987782,-0.23394699343971825,
2.256347656,0.7364881844879785,-0.5536808862004019,0.03503478806072541,
2.261352539,0.07587267649663282,-0.33186072458532045,-0.016027345332669696,
2.266387939,-0.29555185880269375,-0.12949004451200707,-0.026237403609885745,
2.271392822,-0.290079182354655,-0.13041088326585637,0.22992560445584143,
2.276397705,-0.973310904477474,0.27874014104356526,0.44442632340842314,
2.281433105,-0.5507190360819793,0.20383928080360292,0.48962308997673853,
2.286437988,-0.5688955413655834,0.36418226448663304,0.19824144073139088,
2.291442871,-0.4532121362174668,0.46373350690180715,-0.0980596794461373,
2.296447754,0.3422886894635266,0.14689012583394678,-0.12058641543190986,
2.301483154,0.08420692813332128,0.23051258894840743,-0.3071624917205279,
2.306488037,0.9024607573504071,-0.18907625696627406,-0.42960450509517234,
2.31149292,0.6874959496303257,-0.2719397165105182,-0.31111524470113794,
2.31652832,0.5155241034542606,-0.2826640778959142,-0.12248838716716037,
2.321533203,0.6135301226071586,-0.5670736451292306,0.03992432932877166,
2.326538086,-0.25042346050802317,-0.11654954110338522,0.012786631431767337,
2.331542969,-0.16585390512516857,-0.17368396882020853,0.13089580905166387,
2.336578369,-0.6019580264438849,0.10813534447508388,0.3268968230225811,
2.341583252,-0.908690444592608,0.3144379630800671,0.3955872826368149,
2.346588135,-0.3553703244240864,0.22664802671405404,0.29157968939070195,
2.351623535,-0.7095037790705192,0.5050122690274925,0.00916707182506156,
2.356628418,0.11235303143108469,0.25077495194074473,-0.08652620582120077,
2.361633301,0.21438193686361776,0.17189681702134507,-0.09986061309446062,
2.366638183,0.37836590105339424,0.10304479736707606,-0.38826251391306854,
2.371673584,0.9922190880302155,-0.3332013691375906,-0.40063686659920483,
2.376678467,0.4126107196429224,-0.18994976718507317,-0.28412033312311386,
2.381683349,0.717002638214338,-0.4986395012480589,-0.033839235248491084,
2.38671875,0.17136822385272038,-0.42955124943594747,0.028470603988707155,
2.391723633,-0.30534926857407374,-0.16359949564250797,0.007456658972215757,
2.396728515,-0.255778438296759,-0.21515694026400567,0.2549643506152727,
2.401763916,-0.9535241178249072,0.2549984712262958,0.4165691367422182,
2.406768799,-0.6421527903536758,0.23273412854353737,0.4922396843937746,
2.411773681,-0.5041397127516907,0.3355769512723299,0.2846120600150197,
2.416809082,-0.5144079616076026,0.5136275766428646,-0.038545703550484256,
2.421813965,0.40633251743266796,0.1235973738142917,-0.03466957065288741,
2.426818847,0.05883066238363438,0.2559457701451837,-0.29013800027230996,
2.43182373,0.8496035924069075,-0.17065842294635303,-0.498345751780348,
2.436859131,0.666279553613026,-0.28209558601333207,-0.3852732811117784,
2.441864014,0.4698156350779209,-0.3233571328731646,-0.18946862488942273,
2.446868896,0.6037821955623368,-0.5689762336422817,-0.019409372567788186,
2.451904297,-0.24673498573763064,-0.19469514707007463,0.009374845695769463,
2.45690918,-0.1954714846838545,-0.1500066059373104,0.1741380601503656,
2.461914062,-0.5949880275908337,0.021730555093901316,0.44576796765154253,
2.466949463,-0.977821476760167,0.3678971393876207,0.5807110538087341,
2.471954346,-0.3991883337518836,0.26367806307259656,0.43966649929698726,
2.476959228,-0.6411280107515069,0.5097339543643287,0.02420634396883982,
2.481964111,0.031055110930044483,0.3254263236477133,-0.22196793263742814,
2.486999512,0.3217312957752856,0.145424066730671,-0.20056018595369254,
2.492004394,0.34931618896397854,0.12399306197828608,-0.39221084407545403,
2.497009277,1.0360203339836829,-0.3413328941673708,-0.39229650729161325,
2.502044678,0.4687332593744463,-0.19070547549014627,-0.3234197253645406,
2.50704956,0.7216662949995571,-0.462854907735867,-0.13805706935413253,
2.512054443,0.24215237193714567,-0.3894367582199436,0.004471336704193973,
2.517089844,-0.2659704852627835,-0.13534091048220454,0.0457157412383552,
2.522094726,-0.24724904446022683,-0.17721804088576398,0.22236360861568416,
2.527099609,-0.8854213058806815,0.1914897274476388,0.37900172673629734,
2.532104492,-0.7370601892357952,0.25087244602061176,0.4583405415452879,
2.537139892,-0.4958004951386362,0.2888083083789894,0.2613379605799803,
2.542144775,-0.609250259392159,0.4915324865469408,-0.02652533466101574,
2.547149658,0.30365203858002277,0.128907141581303,-0.03654009194756261,
2.552185058,0.05904711914526822,0.24486155310879276,-0.18055043293305012,
2.557189941,0.7559168945349646,-0.08949894110671508,-0.4489813619714401,
2.562194824,0.7886080273467218,-0.24780764897912277,-0.4281426091084021,
2.567230224,0.4872340781273774,-0.20782863871454893,-0.26015324744297164,
2.572235107,0.738383453908152,-0.5244294148778881,-0.0031787502981273086,
2.57723999,-0.08349977984222845,-0.21843269205855975,0.06258151148024815,
2.582244873,-0.1721465035612828,-0.1555933216155978,0.13625905684044853,
2.587280273,-0.4843968903490263,-0.011461961979978952,0.29096525328485884,
2.592285156,-0.977446711497971,0.30685826244726755,0.41281370653413707,
2.597290039,-0.4850701621671269,0.18802811386406404,0.4298481331960597,
2.602325439,-0.6791938250462015,0.4185743465600016,0.16192049874434777,
2.607330322,-0.1583697084744613,0.34252549287300127,-0.08306125725452179,
2.612335205,0.321497592595431,0.1035492028921503,-0.15647586127236746,
2.617370605,0.21697590610759476,0.1652002021574699,-0.460361353080394,
2.622375488,0.9895231076985759,-0.33901903749277373,-0.4295805863705652,
2.627380371,0.5138963181901107,-0.1869378862442197,-0.2900389808152022,
2.632385254,0.6581995740833386,-0.4177021644641261,-0.07497552058966173,
2.637420654,0.3924776280166709,-0.42992589172755125,0.024296927278270652,
2.642425537,-0.2701975850866633,-0.13709256885079135,0.048172893385116544,
2.64743042,-0.15295006025683067,-0.20160520742438415,0.21857981861434328,
2.65246582,-0.8310514544554646,0.15283936921674268,0.36640438223522465,
2.657470703,-0.7433689955956218,0.2869931750608945,0.45974948235067975,
2.662475586,-0.4491263488202474,0.2755540127049656,0.2911882577555438,
2.667510986,-0.6408562548374479,0.5518030734452228,-0.04093855395181495,
2.672515869,0.26686821878629163,0.17520710719367827,-0.06915221034895197,
2.677520752,0.09664887190403332,0.2550826779424433,-0.2372797760916616,
2.682525635,0.6480954647107267,-0.03726686545854463,-0.4732955005608293,
2.687561035,0.8728220748935814,-0.30561915642933535,-0.43226188872991345,
2.692565918,0.4301058044461151,-0.21577218061221792,-0.28069720629643075,
2.697570801,0.7118336669943921,-0.572922920271024,0.055093113869105426,
2.702606201,-0.06260093749823631,-0.26489351199806954,0.09195046765778431,
2.707611084,-0.2339552617173391,-0.19084547366095528,0.11569904600122749,
2.712615967,-0.37487172890512127,-0.05306700392876351,0.286016268050982,
2.717651367,-0.956867597967847,0.29081055701323955,0.47206252615953564,
2.72265625,-0.4456210314992777,0.21541211748559164,0.4523448451463785,
2.727661133,-0.6399685048869221,0.4270782291447226,0.15884853236710283,
2.732696533,-0.23616913984703775,0.4546630715970288,-0.07786502176256772,
2.737701416,0.32054955140361985,0.15495360180887374,-0.1350703377225542,
2.742706299,0.14152264893539587,0.22356004941584828,-0.4183467975217934,
2.747741699,0.9732156777420667,-0.28658164796732244,-0.4649264614549347,
2.752746582,0.5353230304749035,-0.22926531837385866,-0.3298024972889478,
2.757751465,0.5948966079736728,-0.40175942266783693,-0.14125899001865821,
2.762756347,0.4605852551289382,-0.5148645693842688,-0.005744008421176561,
2.767791748,-0.28275249902184946,-0.16480913597616542,0.07393262529430877,
2.772796631,-0.18789633515497955,-0.20079262128093234,0.23345029945419704,
2.777801514,-0.7766354274989837,0.1324078951627552,0.3744677590946076,
2.782836914,-0.8473215255929369,0.31661967550520487,0.4087416877444361,
2.787841797,-0.4460945251618496,0.2513792364979146,0.3001867095705489,
2.79284668,-0.6863189795044797,0.513310420448331,7.206567189391028E-4,
2.797851562,0.22666503124016624,0.19230116838991407,-0.06645228321859872,
2.802886963,0.16217919296088298,0.19596739955568054,-0.16234151407487898,
2.807891846,0.5932565379624564,0.02462059933204408,-0.4171778987599032,
2.812896728,0.9342976131824652,-0.3269832080343651,-0.3892843111954226,
2.817932129,0.4543838913272222,-0.20412807033374136,-0.30377364036258814,
2.822937012,0.7101868005617777,-0.5310514797044927,-0.018922232602570532,
2.827941894,0.008859889668172194,-0.29267565641984383,0.009764557667943596,
2.832946777,-0.24573191248421228,-0.15369618919837436,0.05761633363435492,
2.837982178,-0.34215437764361983,-0.0942338068274502,0.31424492237623397,
2.84298706,-0.959429068521146,0.28087516156929127,0.5157147855572373,
2.847991943,-0.5242937430981668,0.232353937849183,0.4853501487582898,
2.853027344,-0.5898939788535335,0.3582708455918464,0.17568246275663185,
2.858032226,-0.34549916745782683,0.4781572038172275,-0.13718840479469452,
2.863037109,0.32884968947123855,0.13927625133503163,-0.06761205196075562,
2.86807251,0.12326041563949086,0.270393169036776,-0.3164919853186045,
2.873077392,0.9356200512615928,-0.2491151522705799,-0.4409011077861336,
2.878082275,0.6373998496030242,-0.2452638015039632,-0.3967760620101569,
2.883117676,0.5769608953074195,-0.3398633849531709,-0.18142231445187557,
2.888122558,0.5343592435896856,-0.545792075150036,0.038736660157249525,
2.893127441,-0.2735379957532515,-0.16656530074502918,0.03289362500079962,
2.898132324,-0.17477522082135122,-0.1983767523147737,0.1393275953131397,
2.903167724,-0.666553575094581,0.07497779736693033,0.32597623640676177,
2.908172607,-0.8684235241381648,0.29364923008104427,0.45040501256290943,
2.91317749,-0.4151001474355319,0.2157665520335854,0.38522635380032755,
2.91821289,-0.6940796296671756,0.5307919525643676,0.026625907259012052,
2.923217773,0.08447018298500958,0.2905515308014941,-0.08787896169279036,
2.928222656,0.19015915420050766,0.2075510879224467,-0.11819135294798228,
2.933258056,0.42409997961040613,0.10665366330670878,-0.4316502503271359,
2.938262939,0.988596389938325,-0.34753839747963156,-0.4200150244804587,
2.943267822,0.44801822523191004,-0.2110019093899549,-0.34751104302186697,
2.948272705,0.747232939560528,-0.5595363907932143,-0.07306498676124362,
2.953308105,0.12086984774217241,-0.37867159310332177,0.05264420199725511,
2.958312988,-0.2595663288375121,-0.16885524323265777,0.1474498342540541,
2.963317871,-0.2631950552575097,-0.13508419458612586,0.3458895549032433,
2.968353271,-0.9077484270185078,0.2635024685498486,0.44334982751634466,
2.973358154,-0.5787133900523063,0.25485715062112924,0.40831755732557573,
2.978363037,-0.5338447354793451,0.32838523221565374,0.20980834273546062,
2.983398437,-0.49793760478972604,0.5193732248350234,-0.09263916565538152,
2.988399935,0.3294819474182192,0.1320146931492694,-0.04920898877430521,
2.993404818,0.06821202277832536,0.29906878576941587,-0.2653803746131942,
2.998409701,0.8820110244726603,-0.2146878424782166,-0.36362265906555535,
3.003445101,0.7266781555156283,-0.29433328179507257,-0.38474578350244437,
3.008449984,0.5296335400375026,-0.32166047309230805,-0.29439330648945555,
3.013454867,0.6516243124987522,-0.5905925386300961,-0.08227978191031443,
3.018490267,-0.22760191718849831,-0.18708584731032651,-0.014114841153251567,
3.02349515,-0.16101219781329867,-0.19180734972326086,0.17449914270239875,
3.028500033,-0.575086613719389,0.06106828037764167,0.35604218525566905,
3.033535433,-0.8852768105067612,0.30168665555211405,0.44954322086078524,
3.038540316,-0.371124280436659,0.23943282053544124,0.34814776028237826,
3.043545199,-0.7067871196618272,0.4922542642408523,0.01611586447590259,
3.048550082,-0.004223641041961768,0.3459274348301822,-0.14416297248177792,
3.053585482,0.1862329035726806,0.16756226036414645,-0.05787188189167236,
3.058590365,0.3098872017643945,0.17618848016631716,-0.34892201723208793,
3.063595248,0.9757417926615156,-0.35129775102319627,-0.43045597316067036,
3.068630648,0.4434840591292125,-0.18527404066230702,-0.4018232746222863,
3.073635531,0.7206319738658701,-0.515968255967346,-0.04565295563532901,
3.078640414,0.22599288378019605,-0.4338439407113768,0.059254002679236806,
3.083675814,-0.2731485640695932,-0.15553462522535177,0.06272302636213944,
3.088680697,-0.18021318719317458,-0.17231588377403106,0.2532057648397116,
3.09368558,-0.8835016044420397,0.2701184843870248,0.39410513921551926,
3.09872098,-0.6129414202723819,0.2812192992283702,0.47233977543491545,
3.103725863,-0.5305753041866554,0.36479477532019544,0.2572053164416823,
3.108730746,-0.5776951066305744,0.5446678515061567,-0.07005361794040413,
3.113766146,0.29824430532054047,0.15991641011117608,-0.025391038883573303,
3.118771029,0.03556810050643236,0.25243263980769015,-0.22908968657560866,
3.123775912,0.7907713749363959,-0.15622039206009752,-0.44375758910423696,
3.128780795,0.7647704202616168,-0.31843334489807873,-0.3818249189396396,
3.133816195,0.49498284011554344,-0.262400484512213,-0.24800143905796168,
3.138821078,0.6986107838111848,-0.5872519305785193,-0.0240969520276193,
3.143825961,-0.12106742763855216,-0.2322893374315651,-0.005874241309595463,
3.148861361,-0.15814544601709174,-0.18966447775775208,0.17534211085857365,
3.153866244,-0.4942653802511734,0.01872740216879798,0.3069118722806089,
3.158871127,-0.9489523432634388,0.32335594517253874,0.4121676814182371,
3.163876009,-0.43928882773575106,0.20697577176303028,0.47338648888458973,
3.16891141,-0.7421659254698509,0.4682051291291742,0.19100167157642178,
3.173916293,-0.1302195567821307,0.3554112712720894,-0.09236467836386257,
3.178921175,0.24442054598054544,0.20005167326767115,-0.17732191847234008,
3.183956576,0.23959161256568634,0.19451399486413656,-0.4253292144653721,
3.188961459,0.9884628408337991,-0.29258216348369004,-0.4436935473535477,
3.193966341,0.46707642501078933,-0.21299639484945132,-0.3683581581953382,
3.199001742,0.7011879954773815,-0.4672721158795614,-0.11272851874377054,
3.204006625,0.31770088466315527,-0.47916437239114806,0.0458035131299836,
3.209011507,-0.25150335476947583,-0.15540181041291845,0.025155994097736833,
3.21401639,-0.1609805158468307,-0.2315846319240844,0.2059158109031895,
3.219051791,-0.8144777720524646,0.15949547805448283,0.4328722971600516,
3.224056673,-0.7109572176419717,0.24634638244358698,0.5301845564780413,
3.229061556,-0.4691686061448274,0.2698676332986203,0.33603729361993306,
3.234096957,-0.637737228665862,0.5127691066388955,-0.037627684635303554,
3.239101839,0.27127994362981045,0.15356245327986606,-0.058837499270742846,
3.244106722,0.038886747872598354,0.2569197868426425,-0.2615841595728443,
3.249142123,0.6957456287668287,-0.0817688580258853,-0.41229467140827547,
3.254147005,0.807512030357213,-0.30866459813945823,-0.3528215769703704,
3.259151888,0.4583021047545205,-0.24693167851156694,-0.26310442954504637,
3.264156771,0.7420445158348664,-0.5595448545280028,-0.057260887386037074,
3.269192171,-0.08057093030085682,-0.2560953562786512,0.007828985403670385,
3.274197054,-0.14298457627193545,-0.15700030846042168,0.14608252426043628,
3.279201937,-0.4304154930487984,-0.012587551455837342,0.30839433972084906,
3.284237337,-0.9457606170952888,0.3423591580540801,0.4171866631829293,
3.28924222,-0.486540134301231,0.2164166233182634,0.45058282664009347,
3.294247103,-0.7110094511909848,0.46043798615461107,0.17468745271832478,
3.299282504,-0.2566127367340379,0.4239045881424399,-0.15522074095034016,
3.304287386,0.2697220176440197,0.18780531113895194,-0.17014827244777214,
3.309292269,0.09894411802146577,0.2345215926611619,-0.3525492820207178,
3.314297152,0.9812915248859226,-0.2644090930585712,-0.3529134490540742,
3.319332552,0.4785757003774882,-0.20004045804060766,-0.33212323971200935,
3.324337435,0.6720817517082406,-0.39369935861998684,-0.1718509355196075,
3.329342318,0.44763854589784247,-0.4969174947084891,-0.04171658825943603,
3.334377718,-0.21458203437547607,-0.175353819985542,0.004944600486201156,
3.339382601,-0.09505429937538085,-0.23222641536343325,0.24145568038896092,
3.344387484,-0.7291806465315547,0.10152355520925305,0.38852587243616876,
3.349422884,-0.7365671734752438,0.2899956996361528,0.43915321748018504,
3.354427767,-0.4379475864364451,0.23008005580267188,0.35132257398414807,
3.35943265,-0.7161905886804061,0.5326602360483879,-0.010079636125181562,
3.364437533,0.21617106421192514,0.165642348994961,-0.08084202921264526,
3.369472933,0.05801985918204011,0.27999923075846844,-0.1738533108701162,
3.374477816,0.6363450865643822,-0.005846806799475246,-0.324873664321093,
3.379482699,0.9285462840952557,-0.30538545325208055,-0.4207876033318744,
3.384518099,0.5091578280574547,-0.2021696907266648,-0.3634489303217496,
3.389522982,0.8172139577584638,-0.5314012799250829,-0.08198228878864966,
3.394527865,0.03702311933177099,-0.30828752784631597,-0.04068348728091975,
3.399563265,-0.11403384828458318,-0.19108803008955277,0.07471639376901418,
3.404568148,-0.3172402622214166,-0.08582940844664222,0.26663346657771136,
3.409573031,-0.9030964089958833,0.24928080918018658,0.3626964216996691,
3.414577914,-0.5098672639154567,0.18410482312539855,0.4414754967347353,
3.419613314,-0.6798786744136154,0.36754753037531884,0.2727360614502883,
3.424618197,-0.4309024512496423,0.4376903680502551,-0.028893670371019392,
3.42962308,0.21456758978153614,0.16819428662770441,-0.07674042457806551,
3.43465848,-0.019886455518521085,0.27437476523966353,-0.32762769122495244,
3.439663363,0.8843105621476832,-0.23443085187076917,-0.36361582485496197,
3.444668246,0.49293428956189655,-0.21053052134036498,-0.3464468591027196,
3.449703646,0.6069572949307673,-0.3312295928535427,-0.21778248728217564,
3.454708529,0.5564276523508639,-0.5312190258453349,-0.045893470294490535,
3.459713412,-0.16585641327555894,-0.18364221286376825,0.016922919076907572,
3.464748812,-0.06372761108919717,-0.19288544997851353,0.21464917510527604,
3.469753695,-0.6294244716838577,0.13299632751718882,0.34217832445922086,
3.474758578,-0.7621089132845862,0.31517391748250034,0.4576171712861267,
3.479793978,-0.420075314221419,0.24255661445475063,0.42356444015390143,
3.484798861,-0.7114630834083853,0.5407249790637998,0.07261620056062114,
3.489803744,0.10311957233579178,0.25445498325104055,-0.0970584067390031,
3.494808627,0.057593314118633415,0.2610224826945817,-0.20980004570370248,
3.499844027,0.3985038505136568,0.04217980256191467,-0.441741403750462,
3.50484891,0.8953289593171755,-0.3397424860754672,-0.39744829878161964,
3.509853793,0.4270419760474904,-0.23540482870412305,-0.2873067835565457,
3.514889193,0.8281326042754924,-0.5694762067132988,-0.001915739345236589,
3.519894076,0.1357848920141439,-0.3674828208393883,-0.0015325914761892823,
3.524898959,-0.09249513326368486,-0.20970891292150995,-0.014641600524701426,
3.529903841,-0.2463715948921979,-0.14286478658720725,0.20472959067398888,
3.534939242,-0.8866236431012584,0.24195817073023385,0.38788035222669115,
3.539944125,-0.5790620980747567,0.21273157564668743,0.5267349458438529,
3.544949007,-0.6279713581473054,0.32149141286109995,0.3600964527688324,
3.549984408,-0.5023770865178443,0.4257478177888796,0.019925306746315895,
3.554989291,0.27230487375447454,0.1260718870436044,-0.005129090540447287,
3.559994173,-0.03305942130892037,0.29239803697863387,-0.3201311044636078,
3.565029574,0.8182179902966138,-0.20470461729209255,-0.4591322273208863,
3.570034457,0.589462087549791,-0.2193056860211744,-0.39029162170045906,
3.575039339,0.5347654708210828,-0.3095143730356895,-0.20306581689161723,
3.580044222,0.6883104235318663,-0.532999682022302,-0.01113429413829381,
3.585079623,-0.13505722758075694,-0.16399740186784229,-0.05871212281063504,
3.590084505,-0.010365118002105544,-0.18865641758802454,0.05072317284524197,
3.595089388,-0.5656529342454344,0.10572769796083037,0.2493431867136936,
3.600124789,-0.8643265466150976,0.2991085255561643,0.4867792368709549,
3.605129671,-0.5037537177608281,0.27950898841368144,0.5426582527780139,
3.610134554,-0.7975708453024125,0.5377185188559448,0.1410724030036612,
3.615169955,-0.05769778952318,0.3535634869597555,-0.18976658931582108,
3.620174837,0.08216208088145599,0.2158097739428051,-0.19011893551515685,
3.62517972,0.26684050454891484,0.15157848321674372,-0.3704423163808755,
3.630184603,0.910664786451632,-0.35948672514535573,-0.3519080523234504,
3.635220004,0.40292147759880553,-0.18224270042878388,-0.3887896254525104,
3.640224886,0.8088484125477945,-0.5326960158117782,-0.0984218370807583,
3.645229769,0.2927330269132356,-0.4280733165556718,-0.007863446227106663,
3.65026517,-0.08759092221941156,-0.24477798918203852,0.014778578955814692,
3.655270052,-0.1102949057442793,-0.19582239134563117,0.18419835144590174,
3.660274935,-0.8199131706891735,0.24364726270474435,0.3235793842817214,
3.665310336,-0.5601541693638388,0.22365316172629512,0.5289196597691271,
3.670315218,-0.6032747026785711,0.3589640332872861,0.4384677590653017,
3.675320101,-0.5745509144866069,0.4576424180360785,0.07878934397099138,
3.680324984,0.2318021395044645,0.18032291880386353,-0.0499812201357069,
3.685360384,-0.017585632146428415,0.28216116707434047,-0.23917931204606552,
3.690365267,0.7808045411578574,-0.09988141790302763,-0.38478827385560244,
3.69537015,0.6897681446450359,-0.27144566166617246,-0.3901914589282319,
3.70040555,0.5652178360285287,-0.2573786973016876,-0.25852767886133554,
3.705410433,0.7030897961665731,-0.5793892859663501,-0.0037947993390684,
3.710415316,-0.07151253806674152,-0.22601142877308078,-0.10454951134625468,
3.715450716,-0.041890206234643235,-0.26700299067471356,-0.0031952731395037404,
3.720455599,-0.4740395087377146,-9.925292585215573E-4,0.204304133050897,
3.725460482,-0.8638263335526717,0.23862248049943346,0.42776215409696766,
3.730465365,-0.4918545238733874,0.19473099221204748,0.5529030826525742,
3.735500765,-0.80912082612996,0.4775621375196373,0.28335029815330937,
3.740505648,-0.181866973403968,0.38204971001571053,-0.07403997632110254,
3.745510531,0.05753376502682561,0.27691662348131807,-0.14542582871313203,
3.750545931,0.1877628518652105,0.23110361128505552,-0.40746615125175567,
3.755550814,0.9221096955546684,-0.23074211097195452,-0.4064172569389045,
3.760555697,0.4906052369124848,-0.18651019268381397,-0.3615351727386236,
3.765591097,0.8157752051549878,-0.4575821775845519,-0.1168404428783989,
3.77059598,0.3921343242802403,-0.45417609363014044,-0.07240301836521912,
3.775600863,-0.06170757963830775,-0.18904888271661235,-0.11538091078592533,
3.780605746,-0.09533774339814616,-0.20294809054828988,0.11455562293375976,
3.785641146,-0.7523932415935171,0.1919872306863688,0.3789491858470078,
3.790646029,-0.6900127378060636,0.18997894470534504,0.6038673564901063,
3.795650912,-0.569258725401101,0.28605297998302603,0.5079962289420851,
3.800686312,-0.7139763162583808,0.4586885753926708,0.10377247143491802,
3.805691195,0.1643169938682954,0.19839617281413702,-0.08553671035206559,
3.810696078,-0.07923976428036367,0.29088246559505926,-0.19867839171915247,
3.815731478,0.6912712745132091,-0.05076570721145224,-0.379206385250322,
3.820736361,0.7502948516418173,-0.2666257493629107,-0.3761556355440076,
3.825741244,0.5619302172509539,-0.26693829480282893,-0.3219938443727061,
3.830776644,0.7847248378632632,-0.5659676280297639,-0.09477769268566488,
3.835781527,0.02253084685311052,-0.29571843836131073,-0.09498719321103188,
3.84078641,-0.03368430689251156,-0.24040775850154894,-0.005115731131325518,
3.84582181,-0.38704266035775925,-0.0467573591449888,0.2295866143136896,
3.850826693,-0.8287015110987075,0.26905163221525896,0.4537254437947017,
3.855831576,-0.503976833878966,0.18842245811595681,0.6119793784732614,
3.860836459,-0.7460403538219228,0.44570866961776545,0.30570899105985916,
3.865871859,-0.3037780838387883,0.39295609585046165,-0.0791266548083627,
3.870876742,0.12472655636646937,0.22625452511787003,-0.14949517150294017,
3.875881625,0.06147558103067549,0.25379414743804674,-0.32837299267110215,
3.880917025,0.9379133749807904,-0.2566570648620612,-0.30674136288688175,
3.885921908,0.5128184929533823,-0.21106295657714824,-0.3430859614032554,
3.890926791,0.804822665456456,-0.45807155666796895,-0.18635841756010435,
3.895931673,0.5097883081464147,-0.49287326095937445,-0.13759991764183344,
3.900967074,-0.08059708785786818,-0.2257439212674992,-0.14071958255096673,
3.905971957,-0.031909310911294564,-0.23039982451399865,0.04831300583422665,
3.910976839,-0.7035669995102858,0.1298036755450518,0.32020558044863134,
3.91601224,-0.7237422714832287,0.22259294043604072,0.5626219838901552,
3.921017123,-0.5636739929678329,0.2776715203175826,0.5784301066433741,
3.926022005,-0.7995353857805164,0.49987159125406677,0.16395258140844932,
3.931057406,0.04989805856308688,0.26389873784700413,-0.050795942685740544,
